destinasi,nama_hotel,jenis,alamat,kota,provinsi,latitude,longitude,harga,rating,jumlah_ulasan,jumlah_foto,kasta_bintang,foto_url,website,maps_url,google_maps_link,fasilitas_sarapan,jarak_ke_pusat_km,saingan_radius_1km,total_demand_area,is_nature_view,is_premium,indeks_investasi,skor_popularitas,foto_per_ulasan,log_ulasan,indeks_investasi_clipped,indeks_investasi_clipped_scaled,saingan_radius_1km_scaled,total_demand_area_scaled,skor_popularitas_scaled,jarak_ke_atraksi_terdekat_km,nama_atraksi_terdekat,jumlah_atraksi_radius_5km,klaster_dbscan,status_ocean,koef_jarak_ke_pusat_km,koef_saingan_radius_1km,koef_foto_per_ulasan,koef_jarak_ke_atraksi_terdekat_km,koef_jumlah_atraksi_radius_5km,r2_lokal,model_dipakai,competition_score,accessibility_score,demand_score,quality_score,jarak_atraksi_score,kepadatan_atraksi_score,ecosystem_score,opportunity_score,rekomendasi_investasi,cluster_label,market_segment
Tanjung Kelayang,Villa Bumi Kedaton,Hotel,"7JPH+V8W, Air Saga, Tanjung Pandan, Belitung Regency, Bangka Belitung Islands 33411, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.712752214391704,107.62830702199386,,3.0,1.0,2,Lodging,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ad/9c/36/villa-bumi-kedaton.jpg?w=2100&h=1400&s=1,,https://www.google.com/maps/search/?api=1&query=Villa%20Bumi%20Kedaton&query_place_id=ChIJCalJGQ8VFy4RjuYs1ypeO00,https://www.google.com/maps/search/?api=1&query=Villa%20Bumi%20Kedaton&query_place_id=ChIJCalJGQ8VFy4RjuYs1ypeO00,0,17.6340407336309,9,2001.0,0,0,200.1,2.079441541679836,1.0,0.6931471805599453,200.1,0.7304697006570947,0.0520231213872832,0.0859757669502449,0.0476295438969579,1.0292346516435222,BELUT - Belitung Outlet,28,0,Red Ocean (Padat/Jenuh),-0.6960653238620976,0.1083725610663146,-0.8036954400698536,-3.56162648701289,-0.9331001517624928,0.3061114379610284,GWR (Lokal),5.202312138728324,49.5923088118333,8.516517748625946,30.0,97.19811270452622,18.666666666666668,57.93238968559645,30.18455455362314,Perlu Kajian,0,Isolated Eco-Tourism
Tanjung Kelayang,Rumah Moyang,Guest House/Homestay,"CPRM+R6V, Jl. Raya Sijuk, Sijuk, Kabupaten Belitung, Kepulauan Bangka Belitung 33414, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.5579045842863417,107.73305350778072,,5.0,1.0,1,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wzc6viMk15AwwJ51HFEsWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.65933&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Rumah%20Moyang&query_place_id=ChIJQWRf9eZDFy4RDpHjhI8iSYM,https://www.google.com/maps/search/?api=1&query=Rumah%20Moyang&query_place_id=ChIJQWRf9eZDFy4RDpHjhI8iSYM,0,6.742963475450234,2,98.0,0,0,32.666666666666664,3.4657359027997265,0.5,0.6931471805599453,32.666666666666664,0.1192504258943782,0.0115606936416184,0.0042107072269485,0.0793825731615965,0.2108894129153798,Ngelakar Beach Belitung,6,3,Red Ocean (Padat/Jenuh),-0.9659445791477236,-1.1975537910676204,-0.4892760192365739,0.115530178019546,0.5588156082594185,0.1956672303695831,GWR (Lokal),1.1560693641618496,80.72493844729841,8.516517748625946,50.0,99.4258953817247,4.0,51.71294769086235,34.94987215975258,Direkomendasikan,2,Tourism Hub / Market Leader
Tanjung Kelayang,OYO 480 Hotel Demuon,Hotel,"Jl. Jend. Sudirman No. 30 Perawas, Pangkal Lalang, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33416, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.748249568721868,107.65160402591866,10.0,3.8,170.0,105,2-star hotel,https://cdn.worldota.net/t/1024x768/content/b7/08/b708f3a1c8de558c3dfdd8d686a51d9f791a9593.jpeg,,https://www.google.com/maps/search/?api=1&query=OYO%20480%20Hotel%20Demuon&query_place_id=ChIJDf3bYYw9Fy4R83Dp9BiHPTw,https://www.google.com/maps/search/?api=1&query=OYO%20480%20Hotel%20Demuon&query_place_id=ChIJDf3bYYw9Fy4R83Dp9BiHPTw,0,21.015787953996085,18,1680.0,0,0,88.42105263157895,19.53832151471011,0.6140350877192983,5.14166355650266,88.42105263157895,0.3227831076840314,0.1040462427745664,0.0721835524619747,0.4475246471732955,0.1994378660585258,Paket Tour Belitung Wisata Murah - Berkah Belitung Tour & Travel,30,0,Red Ocean (Padat/Jenuh),-1.1808810636828992,0.4107331597668163,-1.474518087417466,-2.213581477876461,-0.647789148642744,0.3181335856060138,GWR (Lokal),10.404624277456648,39.92543369593864,63.174272599715366,38.0,99.45706994779717,20.0,59.72853497389858,50.13289384349779,Direkomendasikan,2,Tourism Hub / Market Leader
Tanjung Kelayang,Hotel Premium,Hotel,"7J6P+JWV, Jl. Sriwijaya, Kampong Damai, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.7384133586649195,107.63729301291472,,3.8,165.0,72,Hotel,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/45/49/2e/photo2jpg.jpg?w=2100&h=1200&s=1,,https://www.google.com/maps/search/?api=1&query=Hotel%20Premium&query_place_id=ChIJj718OmkWFy4RTRUusRoJIf0,https://www.google.com/maps/search/?api=1&query=Hotel%20Premium&query_place_id=ChIJj718OmkWFy4RTRUusRoJIf0,0,20.172760743274942,36,5415.0,0,0,146.35135135135135,19.425553595754867,0.4337349397590361,5.111987788356544,146.35135135135135,0.534259009557136,0.2080924855491329,0.2326630574890435,0.4449417014937029,0.4107842609197682,"Oleh-Oleh Belitung (KKB), Kerupuk, Getas, Kopi Belitung, Sirup Jeruk Kunci, Sukun",29,0,Red Ocean (Padat/Jenuh),-1.096377470002669,0.1441707941508397,-1.1477565291577698,-4.053713840745674,-2.7929748059151662,0.2854583732649938,GWR (Lokal),20.809248554913296,42.33526454203667,62.8096542138823,38.0,98.88172128676996,19.333333333333336,59.10752731005165,49.242247931484414,Direkomendasikan,2,Tourism Hub / Market Leader
Tanjung Kelayang,Airy Tanjung Pandan Depati Rahat 21 Belitung,Hotel,"Jl. Depati Rahat No.21, Tj. Pandan, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33416, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.7389391962967244,107.638261063314,,4.2,28.0,23,3-star hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVn-57ad6rqXimMcxIXxdj0OSQt8wt-Vm0jmaoRU--78b2ugDpKTwERhVmVT8HCBuNTK100E1t29YurAZBG8VQCtGk8YMc4DFYYt0wByp_GioZ4VJ_FC5oT_l8GY0hMoBt9J0rkw=w408-h306-k-no,https://lodgestayid.cfd/airy-tanjung-pandan-8giakb,https://www.google.com/maps/search/?api=1&query=Airy%20Tanjung%20Pandan%20Depati%20Rahat%2021%20Belitung&query_place_id=ChIJpy8dQ2kWFy4RGtB40nERelo,https://www.google.com/maps/search/?api=1&query=Airy%20Tanjung%20Pandan%20Depati%20Rahat%2021%20Belitung&query_place_id=ChIJpy8dQ2kWFy4RGtB40nERelo,0,20.21066784708272,37,5646.0,0,0,148.57894736842104,14.142642485943192,0.7931034482758621,3.367295829986474,148.57894736842104,0.5423909005904886,0.2138728323699421,0.2425882959525651,0.3239367866812223,0.3391085547354799,"Oleh-Oleh Belitung (KKB), Kerupuk, Getas, Kopi Belitung, Sirup Jeruk Kunci, Sukun",29,0,Red Ocean (Padat/Jenuh),-1.1117625580854855,0.1546567860693762,-1.1715539849654515,-4.018669925979594,-2.812264458744119,0.2857796370296355,GWR (Lokal),21.38728323699422,42.22690539670839,41.3730813674915,42.00000000000001,99.07684418729724,19.333333333333336,59.20508876031529,40.61741193073345,Direkomendasikan,3,Luxury / Premium Segment
Tanjung Kelayang,Hotel Harlika Jaya,Hotel,"Jl. Melati No.a.43, Parit, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.738188788926608,107.6262651245594,,3.8,261.0,389,1-star hotel,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/1b/08/a0/img-20181020-150644-largejpg.jpg?w=1000&h=800&s=1,,https://www.google.com/maps/search/?api=1&query=Hotel%20Harlika%20Jaya&query_place_id=ChIJ-8n1XmEWFy4R-HmQWwOP9nU,https://www.google.com/maps/search/?api=1&query=Hotel%20Harlika%20Jaya&query_place_id=ChIJ-8n1XmEWFy4R-HmQWwOP9nU,0,20.42329783121753,24,7144.0,0,0,285.76,21.159709114292166,1.484732824427481,5.568344503761097,273.9333333333331,1.0,0.1387283236994219,0.3069519635644925,0.4846624797597751,0.1145218559754287,Golden Tulip Belitung,27,0,Red Ocean (Padat/Jenuh),-0.9900199819706352,0.0248514774133053,-1.0608212922457003,-4.681911640862348,-3.112807172821321,0.2776679897298647,GWR (Lokal),13.872832369942197,41.61909311252949,68.4167895748136,38.0,99.68823695082628,18.000000000000004,58.84411847541314,51.95648675806106,Sangat Direkomendasikan,2,Tourism Hub / Market Leader
Tanjung Kelayang,Hotel Citra,Hotel,"Jl. Sriwijaya No.123A, Tj. Pandan, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.7396048616548367,107.63488772293408,,3.9,22.0,8,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvhNO0qDCl6KtnB4vKeXY0ogBdXK09GTKvVNwPeWf007WTQXVcURZTFLIR54QADzY5dP6Po2x7eQhLGfDDAYUJF3Zsh07H_MlVcfKeqFoTtG4lcIKmehnnbCkY_NKC0H_OCh68=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Hotel%20Citra&query_place_id=ChIJtbLY7GgWFy4Rc-clEiVikKE,https://www.google.com/maps/search/?api=1&query=Hotel%20Citra&query_place_id=ChIJtbLY7GgWFy4Rc-clEiVikKE,0,20.357998391195427,42,9302.0,0,0,216.32558139534885,12.228427442123683,0.3478260869565217,3.1354942159291497,216.32558139534885,0.7897015626503372,0.2427745664739884,0.3996734553579101,0.2800917505836141,0.1544839950250945,KV Senang Tanjungpandan,28,0,Red Ocean (Padat/Jenuh),-1.1793740337564331,0.1162670594669594,-1.1634521268604354,-4.27851553380519,-3.4199471324200115,0.2813543890459207,GWR (Lokal),24.277456647398843,41.805754471495085,38.52499568576865,39.0,99.5794479496744,18.666666666666668,59.12305730817053,39.08032069631776,Direkomendasikan,3,Luxury / Premium Segment
Tanjung Kelayang,Penginapan Mak Ijah,Hostel & Other,"Jl. Depati Rahat No.11, Tj. Pandan, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.7398195696633603,107.63802039523452,,4.5,4.0,26,Inn,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVHUoDkKwzpOTkxXqEaH6tZSTwFPTYpdAtkHwC9Cu5-uqXOhO0mnrgiEHrsfcu3eckB5TPw4ZOOxtOcRI5gWSPDbQZO5WUj9zCJCVfO3wYIeqDMyPMbcIe0OXIgMbI6asDng_2=w408-h544-k-no,,https://www.google.com/maps/search/?api=1&query=Penginapan%20Mak%20Ijah&query_place_id=ChIJw8jokmkWFy4RwrqDtcib1hI,https://www.google.com/maps/search/?api=1&query=Penginapan%20Mak%20Ijah&query_place_id=ChIJw8jokmkWFy4RwrqDtcib1hI,0,20.31536071765799,37,5670.0,0,0,149.21052631578948,7.242470605953451,5.2,1.6094379124341005,149.21052631578948,0.5446964942168031,0.2138728323699421,0.2436194895591647,0.1658885641815261,0.4253354693924717,"Oleh-Oleh Belitung (KKB), Kerupuk, Getas, Kopi Belitung, Sirup Jeruk Kunci, Sukun",29,0,Red Ocean (Padat/Jenuh),-1.1591139116400575,0.1505344467119705,-1.1972963060108324,-4.095703278446857,-3.082313428510517,0.2844228046503454,GWR (Lokal),21.38728323699422,41.92763616118393,19.774741831141448,45.0,98.8421085064498,19.333333333333336,59.08772091989157,31.88301191696142,Perlu Kajian,3,Luxury / Premium Segment
Tanjung Kelayang,dric's House,Hotel,"7M4F+R4Q, Jl. Jend. Sudirman, RT.028/RW.010, Perawas, Air Rayak, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.742899501999754,107.67285661222876,22.0,4.2,93.0,60,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlBFW1VrOUe7rgazRbbMH7ImlOIx7K02G1dX1TYVuHjZsnCY0qcjL1yVFMS3ZnqsRRqC9Pt9iYOYsFOxIvcQE4ebfXZ83LE300AreomT-A8nSfbAWFwnZrl5WmtRZIZxoQgQE=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=dric's%20House&query_place_id=ChIJQTb9O4s9Fy4RE3c1s0_CCA0,https://www.google.com/maps/search/?api=1&query=dric's%20House&query_place_id=ChIJQTb9O4s9Fy4RE3c1s0_CCA0,0,20.293475248525127,3,16.0,0,0,4.0,19.081838085534017,0.6382978723404256,4.543294782270004,4.0,0.0146020929666585,0.0173410404624277,0.0006874624043997,0.4370689084124873,1.2066060295788603,Kaolin Lake,22,0,Red Ocean (Padat/Jenuh),-0.0689937238804322,0.6780161944610743,-1.2976761850590957,-0.3861631285189552,0.2641352997260031,0.3437753463599765,GWR (Lokal),1.7341040462427744,41.990196749889705,55.822272290258354,42.00000000000001,96.71525429160346,14.666666666666666,55.690960479135065,47.26082600519753,Direkomendasikan,3,Luxury / Premium Segment
Tanjung Kelayang,Hotel Grand Sudirman,Hotel,"Jl. Jend. Sudirman No.12, Perawas, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33413, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.7555904405459684,107.70130742265904,,3.9,13.0,9,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mjoGTzvpdQ4xb-o44ALeog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.101703&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Sudirman&query_place_id=ChIJT2nIq-U9Fy4RP2nCF0htyRU,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Sudirman&query_place_id=ChIJT2nIq-U9Fy4RP2nCF0htyRU,0,21.939033849005025,1,2.0,0,0,1.0,10.292323585499508,0.6428571428571429,2.6390573296152584,1.0,0.0036505232416646,0.0057803468208092,8.593280054996992e-05,0.2357453519088738,3.0032761539099657,Kaolin Lake,1,-1,Blue Ocean (Potensial/Sepi),0.3708282292201702,0.8445109201337249,-0.8345551472559082,0.2708352725826213,0.2175528468544685,0.3700478272426251,GWR (Lokal),0.5780346820809248,37.2862941663584,32.425405769021935,39.0,91.82417606422158,0.6666666666666667,46.24542136544412,34.2432440823056,Perlu Kajian,3,Luxury / Premium Segment
Tanjung Kelayang,Penginapan toro,Hotel,"6MWX+4V4, Perawas, Tanjung Pandan, Belitung Regency, Bangka Belitung Islands 33413, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.7554758546424707,107.69978632620096,,5.0,2.0,1,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WRCKYqd_uPwIJzyGIXoLIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.9821&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Penginapan%20toro&query_place_id=ChIJUcaYmZc9Fy4R6ST-WG7e5xM,https://www.google.com/maps/search/?api=1&query=Penginapan%20toro&query_place_id=ChIJUcaYmZc9Fy4R6ST-WG7e5xM,0,21.90371194087955,1,13.0,0,0,6.5,5.493061443340549,0.3333333333333333,1.0986122886681098,6.5,0.0237284010708201,0.0057803468208092,0.0005585632035748,0.1258184016718841,2.8776103333925813,Kaolin Lake,2,-1,Blue Ocean (Potensial/Sepi),0.3691761832488685,0.8387999531479102,-0.8453853388875351,0.2475774629378208,0.2127531733976453,0.3696130531868992,GWR (Lokal),0.5780346820809248,37.3872634146357,13.49836126829829,50.0,92.166276347593,1.3333333333333337,46.74980484046316,26.843935174177314,Perlu Kajian,3,Luxury / Premium Segment
Tanjung Kelayang,Pandawa Belitung Tour,Hotel,"Jl. Gunong Tambak, Pangkal Lalang, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.767016862463335,107.66082625815152,,5.0,14.0,15,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3yE8SLPe-sWbVCtkmLqNj7ZnNN4HpMQh2hRqf1MZ56kpIGF7BlR1EPhfQt-e8G1eI3Dv50B3qWvsQzXcVAHJ5lONkeZvetIZLz5NT8OS9ohgzVU_au9UrmQMfwQ3WWJURaueY=w515-h240-k-no,,https://www.google.com/maps/search/?api=1&query=Pandawa%20Belitung%20Tour&query_place_id=ChIJnT-XesUXFy4RhpTJo82oRyM,https://www.google.com/maps/search/?api=1&query=Pandawa%20Belitung%20Tour&query_place_id=ChIJnT-XesUXFy4RhpTJo82oRyM,0,23.00866142426964,1,0.0,0,0,0.0,13.54025100551105,1.0,2.70805020110221,0.0,0.0,0.0057803468208092,0.0,0.3101390285402466,1.932962954277996,Pelangi Waterpark Belitung,22,0,Red Ocean (Padat/Jenuh),-0.6644764772701359,0.5357492133570285,-1.1852070452899657,-1.2433193431267249,-0.1293429326303371,0.3884781533439823,GWR (Lokal),0.5780346820809248,34.2287160811804,33.27310309943974,50.0,94.73789156285731,14.666666666666666,54.702279114762,36.50786472223248,Direkomendasikan,3,Luxury / Premium Segment
Tanjung Kelayang,Putra jaya,Guest House/Homestay,"6MM2+332, Dukong, Tanjung Pandan, Belitung Regency, Bangka Belitung Islands 33417, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.767351505997493,107.65011553947906,,3.9,10.0,13,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H-279jn4iyLcAQB_m_sigw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.385006&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Putra%20jaya&query_place_id=ChIJGXzGyq4XFy4RKWwa4yZ5I28,https://www.google.com/maps/search/?api=1&query=Putra%20jaya&query_place_id=ChIJGXzGyq4XFy4RKWwa4yZ5I28,0,23.1443388974124,1,0.0,0,0,0.0,9.351791563913643,1.181818181818182,2.3978952727983707,0.0,0.0,0.0057803468208092,0.0,0.214202495179932,1.725509564905206,Pelangi Waterpark Belitung,22,0,Red Ocean (Padat/Jenuh),-1.4149703016813435,0.4262848381672203,-1.2505349413607685,-1.7238308584148856,-0.2851811189968413,0.3849687103810598,GWR (Lokal),0.5780346820809248,33.84087597858113,29.462310780282326,39.0,95.30264228822244,14.666666666666666,54.98465447744456,34.990692382854434,Direkomendasikan,3,Luxury / Premium Segment
Tanjung Kelayang,Sui Loi Building,Guest House/Homestay,"6MJ3+WG9, Dukong, Tanjung Pandan, Belitung Regency, Bangka Belitung Islands 33417, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.7677277305605696,107.65384759221794,,0.0,0.0,1,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uQBACl2bYEu2vgJ_jdsb_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.35414&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Sui%20Loi%20Building&query_place_id=ChIJoTBjaksXFy4RDQzqK7_B8VY,https://www.google.com/maps/search/?api=1&query=Sui%20Loi%20Building&query_place_id=ChIJoTBjaksXFy4RDQzqK7_B8VY,0,23.144750971071723,2,24.0,0,0,8.0,0.0,1.0,0.0,8.0,0.0292041859333171,0.0115606936416184,0.0010311936065996,0.0,1.654484163878316,Pelangi Waterpark Belitung,22,0,Red Ocean (Padat/Jenuh),-1.1083599311768966,0.4674018077240075,-1.2240755015265274,-1.549175521839619,-0.2175618531414231,0.3873795648093844,GWR (Lokal),1.1560693641618496,33.839698047664456,0.0,0.0,95.49599486188036,14.666666666666666,55.08133076427351,23.17673190239876,Perlu Kajian,0,Isolated Eco-Tourism
Tanjung Kelayang,Kost Mgg/Bln Syariah (HIKARI ASIAH),Guest House/Homestay,"Pangkal Lalang, Tanjung Pandan, Belitung Regency, Bangka Belitung Islands 33411, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.755033746097244,107.64726802280386,,0.0,0.0,0,Tidak Ada Data,,,https://www.google.com/maps/search/?api=1&query=Kost%20Mgg%2FBln%20Syariah%20(HIKARI%20ASIAH)&query_place_id=ChIJ69ngKQAXFy4RmrLopTWr6z8,https://www.google.com/maps/search/?api=1&query=Kost%20Mgg%2FBln%20Syariah%20(HIKARI%20ASIAH)&query_place_id=ChIJ69ngKQAXFy4RmrLopTWr6z8,0,21.822553785871573,8,745.0,0,0,82.77777777777777,0.0,0.0,0.0,82.77777777777777,0.3021822016711286,0.0462427745664739,0.0320099682048637,0.0,0.7442939651568782,Paket Tour Wisata Belitung Murah - Belitung Travesia,30,0,Red Ocean (Padat/Jenuh),-1.7118958355400775,0.3705602626484848,-1.4107488991916228,-2.1932043176676346,-0.5232745612244705,0.3423480159250563,GWR (Lokal),4.624277456647398,37.61925761703318,0.0,0.0,97.97380723458858,20.0,58.98690361729429,24.75749486293018,Perlu Kajian,0,Isolated Eco-Tourism
Tanjung Kelayang,Posko KKN Universitas Bangka Belitung,Guest House/Homestay,"RT.004/RW.001, Juru Seberang, Tanjung Pandan, Belitung Regency, Bangka Belitung Islands 33417, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.7499721954027456,107.63315015493096,,5.0,1.0,2,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kbp-Ski6-mBHqbpR2S_VHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.057178&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Posko%20KKN%20Universitas%20Bangka%20Belitung&query_place_id=ChIJXxdo7bEXFy4R3f75JM04AQc,https://www.google.com/maps/search/?api=1&query=Posko%20KKN%20Universitas%20Bangka%20Belitung&query_place_id=ChIJXxdo7bEXFy4R3f75JM04AQc,0,21.525148575878664,4,1164.0,0,0,232.8,3.4657359027997265,1.0,0.6931471805599453,232.8,0.8498418106595286,0.0231213872832369,0.0500128899200824,0.0793825731615965,1.0083825775453197,Wisata Kuliner Belitong,28,0,Red Ocean (Padat/Jenuh),-1.99902639817651,0.1945459592114441,-1.2471936594571424,-3.216038238557865,-0.4595827335241237,0.3128767710519052,GWR (Lokal),2.312138728323699,38.46940366180687,8.516517748625946,50.0,97.25487834237832,18.666666666666668,57.960772504522495,28.257505710336133,Perlu Kajian,3,Luxury / Premium Segment
Tanjung Kelayang,Disini Sena A15,Guest House/Homestay,"Jl. Karya Bakti No.Blok A15, RT.016 Rw005, Buluh Tumbang, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.766505767659158,107.75286530921572,,0.0,0.0,20,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhzIuIOe2xEQeVaLzpLodAevSR91G_NiO_MIPzC0ilozi33NFCXrqvYqKukdb75Iyc28udFt8nH_gQl6f8_bypqRLEDU68qtrhDbFq0wF5uIXggcl884chLNyJ8MCtea52zDUk=w408-h545-k-no,,https://www.google.com/maps/search/?api=1&query=Disini%20Sena%20A15&query_place_id=ChIJD0XNvUE9Fy4RJCEbIuH4j7c,https://www.google.com/maps/search/?api=1&query=Disini%20Sena%20A15&query_place_id=ChIJD0XNvUE9Fy4RJCEbIuH4j7c,0,24.59948216196672,0,0.0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.543579844295243,Museum Badau,0,-1,Blue Ocean (Potensial/Sepi),0.1409155441802683,0.9189917732685158,-0.7044061565819963,0.3942411024794205,0.2417111197398503,0.394754408019685,GWR (Lokal),0.0,29.681284117465367,0.0,0.0,82.18640112497954,0.0,41.09320056248977,18.264216992240005,Perlu Kajian,0,Isolated Eco-Tourism
Tanjung Kelayang,KONTRAKAN BUK NIAR,Guest House/Homestay,"Aik Rayak, Jl. KH Ahmad Dahlan, RT.: 27/RW.:, 09, Perawas, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.7499840555784143,107.67069819713208,,5.0,1.0,5,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAErxavn0Ut71SUeH4amkiV-lzr9UXw-lbkWhO81NKWHgrZ_VbYXEqvdDXmlGBhuHpsQprO0MWkFjSj9LqvO05o8PhGHu6Z09Fv0yIhjYxu1nbDSkg3k5T1n3-XiphCPAmO4OwNNXA=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=KONTRAKAN%20BUK%20NIAR&query_place_id=ChIJAX7aGaE9Fy4R7xI9B0KYJKE,https://www.google.com/maps/search/?api=1&query=KONTRAKAN%20BUK%20NIAR&query_place_id=ChIJAX7aGaE9Fy4R7xI9B0KYJKE,0,21.08091087918769,4,108.0,0,0,21.6,3.4657359027997265,2.5,0.6931471805599453,21.6,0.0788513020199562,0.0231213872832369,0.0046403712296983,0.0793825731615965,1.917778346930291,Kaolin Lake,22,0,Red Ocean (Padat/Jenuh),0.0889666103934339,0.6264461342440129,-1.229308118269021,-0.7993320967627995,0.0438317220208975,0.3588249867149706,GWR (Lokal),2.312138728323699,39.739276912481294,8.516517748625946,50.0,94.77922864604469,14.666666666666666,54.72294765635567,27.54013290602097,Perlu Kajian,3,Luxury / Premium Segment
Tanjung Kelayang,Kontrakan mak rehan,Guest House/Homestay,"6MXR+69Q, Jl perumahan pu aik rayak ujong, Perawas, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia",Belitung Regency,Bangka Belitung Islands,-2.7518943114864816,107.69098280962636,,0.0,0.0,1,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a8or2Krm6y2eSOXW00kH8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.94653&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Kontrakan%20mak%20rehan&query_place_id=ChIJwTTyWQU9Fy4RS9sL0HbDY3s,https://www.google.com/maps/search/?api=1&query=Kontrakan%20mak%20rehan&query_place_id=ChIJwTTyWQU9Fy4RS9sL0HbDY3s,0,21.394881413866205,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962014052925417,Kaolin Lake,6,-1,Blue Ocean (Potensial/Sepi),0.3484206314866385,0.7830636011527451,-0.9770765135939248,-0.0181653971897954,0.1821753113289595,0.363266334439783,GWR (Lokal),0.0,38.84177814896338,0.0,0.0,94.65880570610952,4.0,49.32940285305476,22.567176485709105,Perlu Kajian,0,Isolated Eco-Tourism
